reTau,imTau,coneDeficit,margin
0,1.023542,5.32907e-15,0.00124651
0,1.880382,3.55271e-15,0.000978491
0,0.9857313,1.77636e-15,0.000381438
0,1.025996,1.16351e-13,0.00183526
0,1.007082,2.50466e-13,0.00135914
0,5.381469,3.73035e-14,0.000490802
0,0.9950177,4.44089e-15,0.000531249
0,6.875461,5.48894e-13,0.000120701
0,4.124607,5.32907e-15,0.00164052
0,3.7458,1.45661e-13,0.000575998
0,1.010331,5.32907e-15,0.000633624
0,5.049933,7.99361e-15,0.00198993
0,1.008735,2.66454e-15,0.000478367
0,1.003323,2.66454e-15,0.000226087
0,2.29055,1.77636e-15,0.00300565
0,1.01748,2.66454e-15,0.000984820
0,2.054727,4.44089e-15,0.00309307
0,10.54533,1.15463e-14,0.000784596
0,1.012917,1.77636e-15,0.000649130
0,1.007595,5.32907e-15,0.00102383
0,0.9899259,2.66454e-15,0.000265522
0,22.29862,4.35207e-14,0.000565630
0,2.002894,2.66454e-15,0.00163006
0,1.011834,3.64153e-14,0.000773281
0,1.02192,2.57572e-14,0.000644351
0,2.692625,1.77636e-15,0.00150421
0,1.001589,2.93099e-13,0.000168054
0,1.291274,4.44089e-15,0.000483054
0,1.004825,1.84741e-13,0.00104234
0,1.443287,3.55271e-15,0.000111475
0,2.172273,5.32907e-15,0.000583581
0,1.929389,7.10543e-15,0.000457046
0,1.021406,1.24345e-14,0.000518441
0,6.680465,6.21725e-15,0.000804546
0,1.002278,4.44089e-15,0.00111991
0,1.003944,5.19584e-13,0.000320657
0,2.648108,2.66454e-15,0.00150822
0,1.010673,3.55271e-15,0.000897543
0,3.338158,2.57572e-13,0.00248778
0,4.709726,4.44089e-15,0.000417465
0,16.25376,1.77636e-14,0.000465151
0,2.764502,4.44089e-15,0.00331137
0,2.117938,3.55271e-15,0.00356077
0,6.820431,1.86517e-14,0.00157199
0,1.022505,5.86198e-14,0.00124959
0,17.23858,3.28626e-14,0.000836320
0,2.532468,1.08358e-13,0.00306407
0,1.015971,1.15463e-14,0.000184817
0,1.016805,2.39808e-14,0.000576209
0,5.646756,6.21725e-15,0.00122636
0,2.691123,6.21725e-15,0.00138870
0,18.01545,2.04281e-14,0.00125197
0,1.798525,8.08242e-14,0.00137925
0,8.422963,6.21725e-15,0.000737517
0,1.91968,2.66454e-15,0.00121056
0,1.020219,1.77636e-15,0.00170191
0,1.009851,3.37508e-14,0.00169556
0,1.012655,1.77636e-15,0.00165519
0,6.963557,8.88178e-15,0.00122246
0,1.178162,1.77636e-15,0.000933469
0,8.340664,1.15463e-14,0.00119352
0,5.435778,1.77636e-14,0.00245659
0,2.33331,2.64677e-13,0.00282356
0,2.123031,4.47642e-13,0.00126102
0,13.09779,1.42109e-14,0.000962820
0,3.390794,4.44089e-15,0.00205176
0,2.461387,6.21725e-15,0.00303226
0,1.017814,3.01981e-14,0.00130832
0,1.013745,3.19744e-13,0.000382113
0,1.021785,7.10543e-15,0.00103063
0,6.856365,9.76996e-15,0.000370797
0,11.01076,9.76996e-15,0.000267622
0,1.009012,1.77636e-15,0.000122836
0,10.10111,8.88178e-15,0.000380684
0,22.46547,8.17124e-14,0.000888290
0,1.028503,4.35207e-14,0.000277380
0,1.017949,2.21156e-13,0.000663089
0,1.011015,7.10543e-15,0.00170536
0,1.016447,3.55271e-15,0.000441241
0,1.018788,1.77636e-15,0.000832647
0,2.445182,3.55271e-15,0.00261276
0,1.297444,2.66454e-15,0.00189563
0,2.595149,3.55271e-15,0.00253444
0,1.005648,7.26530e-13,0.000190026
0,3.565512,2.66454e-15,0.00131189
0,1.675446,8.88178e-16,0.000748902
0,1.875388,6.21725e-15,0.00178181
0,1.011858,2.89546e-13,0.000355735
0,1.019349,2.66454e-15,0.000549513
0,11.29114,1.24345e-14,0.0000611722
0,1.00852,2.48690e-14,0.000159776
0,2.054505,2.04281e-14,0.00000477405
0,4.123493,4.18332e-13,0.00204621
0,1.02161,6.21725e-15,0.000655667
0,3.863545,4.08562e-14,0.00261492
0,10.08955,1.33227e-14,0.000545524
0,1.011965,1.95399e-14,0.000229546
0,1.011085,3.55271e-15,0.000996852
0,1.010636,8.88178e-16,0.000902382
0,8.436508,1.86517e-14,0.000770935
0,1.012988,1.08358e-13,0.000658197
0,6.918135,1.49214e-13,0.00119884
0,0.722178,4.44089e-15,0.00195792
0,1.024264,1.77636e-15,0.0000668084
0,1.00839,2.66454e-15,0.0000575362
0,1.01839,5.32907e-15,0.00000329349
0,3.692175,1.19904e-13,0.000441820
0,1.008083,2.66454e-14,0.000272252
0,5.160243,5.32907e-15,0.00117843
0,4.77238,2.39808e-14,0.000321685
0,2.523926,2.66454e-15,0.00159490
0,1.012254,1.77636e-15,0.000327049
0,1.016364,7.10543e-15,0.000479465
0,1.018513,3.55271e-15,0.00139757
0,3.647577,6.21725e-15,0.000959098
0,1.614829,2.66454e-15,0.00279533
0,2.91352,3.55271e-15,0.00128790
0,5.380042,5.32907e-15,0.00282253
0,1.01079,8.88178e-16,0.000263150
0,6.739813,2.59348e-13,0.00214772
0,1.015869,5.32907e-15,0.00143939
0,1.013881,1.77636e-15,0.00138114
0,8.146877,5.32907e-15,0.000359359
0,1.016313,4.17444e-13,0.00107771
0,1.024136,1.06581e-14,0.00184799
0,6.335833,2.48690e-14,0.00188939
0,3.225592,6.21725e-15,0.00117655
0,1.011836,1.80300e-13,0.000461566
0,13.70019,3.01981e-14,0.000209480
0,1.021221,6.21725e-15,0.000311668
0,1.013909,5.32907e-15,0.0000620869
0,1.008855,1.77636e-15,0.0000781454
0,3.273643,1.32339e-13,0.00339149
0,1.003621,4.44089e-15,0.00153462
0,1.013851,1.68754e-14,0.000619083
0,1.012912,2.66454e-15,0.000337666
0,1.013682,1.77636e-15,0.00107085
0,4.045461,4.77840e-13,0.00309841
0,1.012105,2.02505e-13,0.00138259
0,1.168369,2.66454e-15,0.000461687
0,1.250989,1.06581e-14,0.00218589
0,1.015029,5.32907e-15,0.000132787
0,1.7544,5.32907e-15,0.000440064
0,1.01172,5.32907e-15,0.00119467
0,3.879378,5.32907e-15,0.00250947
0,3.977555,1.06581e-14,0.00156603
0,1.01871,9.76996e-15,0.000223353
0,3.798918,3.55271e-15,0.000668947
0,1.011677,1.05693e-13,0.000632906
0,1.003677,3.55271e-15,0.00164110
0,1.016347,1.44773e-13,0.000610229
0,1.010509,1.77636e-15,0.00185417
0,1.013157,3.55271e-15,0.000663258
0,1.01157,7.10543e-15,0.00102826
0,5.720439,9.76996e-15,0.00243307
0,1.013215,3.01981e-14,0.000285918
0,16.48192,3.64153e-14,0.00116641
0,1.013004,2.66454e-15,0.00152751
0,2.773423,5.32907e-15,0.00314990
0,2.079603,1.77636e-15,0.00219306
0,1.005684,2.30926e-14,0.000981686
0,3.021625,9.76996e-15,0.00204369
0,1.027462,2.66454e-15,0.000616613
0,1.011741,1.77636e-15,0.00127597
0,11.23377,1.68754e-14,0.000881075
0,1.019413,6.03961e-14,0.000728232
0,2.937909,8.88178e-15,0.00326385
0,9.867543,1.15463e-14,0.00194672
0,11.85316,3.10862e-14,0.0000523333
0,1.027558,4.28102e-13,0.000195838
0,1.011975,3.55271e-15,0.00122840
0,4.767388,3.55271e-15,0.00156138
0,2.160668,1.19016e-13,0.00322269
0,1.013964,3.28626e-14,0.000234739
0,7.628903,9.76996e-15,0.00160851
0,1.013811,1.77636e-15,0.000759390
0,1.023055,2.12275e-13,0.00144335
0,2.838714,2.57572e-14,0.00126140
0,3.442669,8.88178e-15,0.00116321
0,1.011791,3.55271e-15,0.000570308
0,10.91934,1.24345e-14,0.000726095
0,1.017313,5.50671e-14,0.000124137
0,1.963941,3.55271e-15,0.00235340
0,3.032999,5.91527e-13,0.00272532
0,4.359621,3.35731e-13,0.00160425
0,9.836272,1.59872e-14,0.00108013
0,1.00786,7.10543e-15,0.00189311
0,0.8748291,1.77636e-14,0.000107995
0,1.015676,2.64677e-13,0.000588103
0,2.547037,3.55271e-15,0.00248046
0,1.869027,2.66454e-15,0.00198398
0,1.012149,6.21725e-15,0.000755180
0,1.017885,6.21725e-15,0.000282796
0,1.096389,3.55271e-15,0.00161187
0,2.930891,6.21725e-15,0.00340987
0,3.998298,1.06581e-14,0.00342440
0,1.007427,1.77636e-15,0.000395075
0,9.185905,1.33227e-14,0.000976827
0,1.016404,4.70735e-14,0.000282501
0,1.022686,1.77636e-15,0.000991749
0,1.018491,1.77636e-15,0.000141564
0,2.235407,3.55271e-15,0.00314800
0,7.851499,5.32907e-15,0.000473938
0,1.024223,1.77636e-15,0.00113828
0,1.016508,2.06946e-13,0.00139145
0,1.015814,1.77636e-15,0.000599989
0,12.18013,1.86517e-14,0.00164888
0,1.007831,3.55271e-15,0.00129403
0,3.38113,2.48690e-14,0.00321687
0,1.471801,6.21725e-15,0.00324488
0,0.9972121,1.77636e-15,0.000380661
0,1.007743,1.77636e-15,0.000269815
0,2.143906,1.77636e-15,0.00240898
0,1.018675,2.66454e-15,0.000734630
0,26.58613,2.39808e-14,0.000101552
0,2.417723,7.10543e-15,0.00329225
0,1.862802,7.10543e-15,0.000652550
0,3.51513,2.66454e-15,0.00303027
0,2.996909,3.55271e-15,0.00127938
0,1.027738,6.92779e-14,0.000514689
0,1.005667,4.26326e-14,0.000837475
0,10.72472,2.30926e-14,0.000302186
0,5.786629,3.55271e-15,0.00180809
0,1.015895,5.24025e-14,0.00141802
0,1.008772,3.55271e-15,0.00186235
0,1.01345,2.66454e-15,0.000239868
0,3.623422,3.55271e-15,0.000258229
0,2.832566,7.10543e-15,0.00192277
0,39.45457,7.99361e-14,0.000127594
0,4.558353,1.77636e-15,0.00257826
0,1.621748,1.77636e-15,0.00188202
0,1.012002,3.41949e-13,0.00125981
0,4.757044,4.61853e-14,0.00186854
0,4.733245,4.44089e-14,0.00135513
0,1.02581,5.32907e-15,0.000186007
0,3.12337,3.55271e-15,0.00276978
0,7.617957,5.32907e-15,0.000852269
0,2.25571,8.88178e-15,0.00330853
0,11.69844,1.06581e-14,0.00114170
0,4.563471,6.21725e-15,0.000972516
0,2.691524,1.77636e-15,0.00273441
0,1.013429,4.44089e-15,0.00142223
0,1.031069,1.77636e-15,0.0000895466
0,3.728024,3.55271e-15,0.00186343
0,1.013855,6.39488e-14,0.00190872
0,2.276496,2.66454e-15,0.000780323
0,1.017015,4.17444e-14,0.000467871
0,8.861519,2.66454e-14,0.00108076
0,1.009671,2.66454e-14,0.000703889
0,4.878728,1.24345e-14,0.00202920
0,1.015618,6.92779e-14,0.00101927
0,6.85962,7.99361e-15,0.000709860
0,1.011174,1.77636e-15,0.00134946
0,3.5727,1.32339e-13,0.000709228
0,4.00784,1.15463e-14,0.000277524
0,4.894563,1.24345e-14,0.00121634
0,1.394748,2.66454e-15,0.000733132
0,1.02003,4.01457e-13,0.000705949
0,1.007376,7.99361e-15,0.000966176
0,9.634462,3.01981e-14,0.000983813
0,1.005566,2.58460e-13,0.000377125
0,1.234421,2.66454e-15,0.00208345
0,5.001351,5.32907e-15,0.00200540
0,1.012128,3.42837e-13,0.000576807
0,1.01026,5.48006e-13,0.000563597
0,1.008724,3.55271e-15,0.000505913
0,1.007417,3.11751e-13,0.000775660
0,19.84076,5.86198e-14,0.000149705
0,23.52836,1.59872e-14,0.0000487816
0,3.492574,2.66454e-15,0.00170504
0,1.015311,7.52287e-13,0.00139499
0,6.417742,9.59233e-13,0.00130409
0,1.026873,7.06990e-13,0.00102099
0,1.580863,1.06581e-13,0.00255172
0,5.484339,8.88178e-15,0.00251785
0,1.051353,8.88178e-16,0.0000705748
0,1.00866,2.66454e-15,0.000223015
0,1.012083,1.77636e-15,0.000181367
0,1.539655,5.32907e-15,0.00326159
0,1.018484,1.77636e-15,0.00101518
0,1.022967,1.77636e-15,0.00124040
0,3.321023,7.99361e-15,0.00194824
0,21.51076,2.57572e-14,0.00108693
0,1.019733,1.56319e-13,0.00107677
0,1.758269,4.81393e-13,0.00266230
0,3.085853,3.55271e-15,0.00202191
0,1.86949,2.66454e-15,0.00277152
0,1.002226,2.20268e-13,0.000957764
0,1.013789,2.66454e-15,0.000582328
0,4.750288,3.55271e-15,0.00230052
0,1.010589,3.55271e-15,0.000364055
0,1.832204,5.87086e-13,0.00362422
0,1.014566,8.88178e-15,0.00113170
0,1.008068,3.55271e-15,0.0000500718
0,1.010408,5.86198e-14,0.000919782
0,13.0361,8.88178e-15,0.00144044
0,6.850571,1.24345e-14,0.000487291
0,14.29822,2.78000e-13,0.000144674
0,1.012435,1.77636e-15,0.0000849210
0,4.360752,4.52971e-14,0.000820763
0,1.005657,2.80664e-13,0.00140276
0,4.299326,7.99361e-15,0.00207070
0,1.010965,9.59233e-14,0.000680525
0,2.881023,4.44089e-15,0.00127246
0,0.9948207,8.17124e-14,0.000155969
0,3.627901,5.32907e-15,0.00335604
0,14.83621,1.77636e-14,0.00172350
0,1.013607,1.59872e-14,0.00101461
0,6.624297,1.06581e-14,0.00166755
0,1.016452,1.77636e-15,0.00168439
0,1.009037,5.32907e-15,0.000178136
0,5.436894,1.06581e-14,0.000201933
0,1.57331,2.66454e-15,0.00302413
0,1.025491,8.01137e-13,0.000553912
0,1.007643,7.46070e-13,0.00108094
0,3.084374,2.66454e-15,0.000489324
0,10.44569,6.21725e-15,0.000864899
0,1.014196,5.32907e-15,0.000600709
0,2.615099,3.55271e-15,0.00423581
0,1.689715,5.32907e-15,0.00171187
0,4.524274,7.10543e-15,0.00294557
0,1.023712,4.35207e-14,0.0000931129
0,2.763262,5.32907e-15,0.00320275
0,2.359218,4.44089e-15,0.000819630
0,1.012599,2.66454e-15,0.00173341
0,1.017157,5.32907e-15,0.00169106
0,1.012443,2.66454e-15,0.00122727
0,4.261261,9.76996e-15,0.00119701
0,1.022211,7.10543e-15,0.000835269
0,1.018021,1.24345e-14,0.00125506
0,11.12325,1.24345e-14,0.000912806
0,21.61082,5.86198e-14,0.000783689
0,1.01833,5.95080e-14,0.000911657
0,3.864251,4.44089e-15,0.00266261
0,1.020162,6.27054e-13,0.00162816
0,1.013215,4.44089e-15,0.000429703
0,3.873397,5.32907e-15,0.00134948
0,9.263253,7.10543e-15,0.00117975
0,4.311174,1.20792e-13,0.00109960
0,7.811869,2.04281e-14,0.000152665
0,9.159185,3.01981e-14,0.0000460954
0,12.50545,1.50990e-14,0.00147099
0,12.99572,1.42109e-14,0.000343338
0,2.151627,3.55271e-15,0.000563624
0,1.019994,4.44089e-15,0.00121968
0,5.870593,3.55271e-15,0.00109088
0,2.277288,2.66454e-15,0.00234589
0,1.019674,7.72715e-14,0.00158642
0,6.258152,7.10543e-15,0.00192378
0,3.172923,1.97176e-13,0.00138014
0,2.110671,3.55271e-15,0.00346675
0,3.999251,5.32907e-15,0.00121503
0,4.281377,4.44089e-15,0.00134851
0,5.51793,3.55271e-15,0.000908237
0,1.020382,1.77636e-15,0.00115464
0,5.766802,1.15463e-14,0.00101761
0,3.66823,4.44089e-15,0.00111163
0,1.024243,1.50990e-14,0.00114782
0,1.011227,5.32907e-15,0.000535975
0,1.638582,2.66454e-15,0.000808515
0,1.637514,1.77636e-15,0.00332307
0,23.61075,4.61853e-14,0.000131909
0,1.012971,1.77636e-15,0.000678541
0,2.574379,3.55271e-15,0.00367154
0,1.236223,1.77636e-15,0.00251944
0,6.137914,3.25073e-13,0.00110944
0,16.31225,2.84217e-14,0.00104782
0,1.019088,2.66454e-15,0.000473723
0,1.017062,4.44089e-15,0.000353552
0,1.027525,3.46390e-14,0.000839814
0,3.236737,5.32907e-15,0.00187880
0,1.017178,5.32907e-15,0.00138661
0,4.163502,7.99361e-15,0.00109558
0,1.020671,1.59872e-14,0.000280157
0,17.99314,2.13163e-14,0.000214035
0,4.448218,1.95399e-14,0.00106968
0,1.023005,1.06581e-14,0.00172375
0,6.544657,7.10543e-15,0.00221260
0,2.461288,4.44089e-15,0.00110311
0,1.008678,4.44089e-15,0.0000602979
0,1.194582,6.21725e-14,0.00202636
0,4.904943,3.55271e-15,0.0000110282
0,1.022841,5.15143e-14,0.00120122
0,1.676807,3.55271e-15,0.00316172
0,2.54363,1.50990e-13,0.00212817
0,2.285292,1.77636e-14,0.000407153
0,1.014791,2.66454e-15,0.00137991
0,1.019278,2.66454e-15,0.000439494
0,6.162547,1.06581e-14,0.000412699
0,1.00987,1.15463e-14,0.000458112
0,1.003506,2.66454e-15,0.000714394
0,1.671199,1.77636e-15,0.00217469
0,1.033818,2.66454e-15,0.000347832
0,1.020829,3.55271e-15,0.000195765
0,3.460249,1.50990e-13,0.00144546
0,1.021013,1.77636e-15,0.00172404
0,1.625304,2.87770e-13,0.000712173
0,2.209686,1.77636e-15,0.00270034
0,1.030678,1.68754e-14,0.000698709
0,1.017539,4.44089e-15,0.00131515
0,3.198084,8.88178e-15,0.0000479583
0,3.616099,2.66454e-15,0.000697125
0,1.017439,5.32907e-15,0.000319853
0,1.01336,1.68754e-13,0.000285895
0,1.022455,1.77636e-15,0.000884865
0,25.20837,2.30926e-14,0.0000571873
0,1.015717,1.42109e-13,0.000225934
0,3.920237,3.55271e-15,0.00276636
0,1.005725,5.32907e-15,0.00161162
0,1.018669,8.88178e-15,0.00123522
0,1.009424,3.55271e-15,0.000579142
0,0.9831775,3.55271e-15,0.000334011
0,1.578691,1.77636e-15,0.00342294
0,1.041884,1.77636e-15,0.00119935
0,2.622809,4.44089e-15,0.00133217
0,3.28497,8.88178e-15,0.00332704
0,5.352016,6.21725e-15,0.00235947
0,7.919022,7.10543e-15,0.000357889
0,1.017886,8.01137e-13,0.000754162
0,12.49498,1.42109e-14,0.0000371204
0,1.027594,3.55271e-15,0.000921679
0,4.277157,5.95080e-14,0.000800257
0,2.266528,1.70530e-13,0.00250335
0,2.767976,3.55271e-15,0.000289350
0,1.963293,3.55271e-15,0.00342377
0,4.184859,4.44089e-15,0.00195247
0,4.281461,1.33227e-14,0.00242119
0,2.150959,2.66454e-15,0.00330016
0,1.023943,2.66454e-15,0.00124667
0,1.023918,3.55271e-15,0.000932353
0,15.78589,9.94760e-14,0.000982834
0,2.43033,2.66454e-15,0.00271747
0,1.022479,3.55271e-15,0.000763764
0,12.68279,3.55271e-14,0.00162663
0,1.022412,7.10543e-15,0.000495657
0,1.875784,4.67182e-13,0.00304586
0,1.020637,7.10543e-15,0.000864298
0,1.014951,3.55271e-15,0.00124758
0,1.575576,4.44089e-15,0.000203172
0,1.448367,6.21725e-14,0.000721512
0,1.00485,4.44089e-15,0.000159551
0,1.028844,1.68754e-13,0.000878513
0,1.691747,1.77636e-15,0.000247322
0,1.563707,3.55271e-15,0.00264960
0,1.018678,1.77636e-15,0.00145180
0,1.022503,1.77636e-15,0.00147472
0,6.926244,1.42109e-14,0.000316050
0,1.014168,1.24345e-14,0.00101901
0,3.513494,6.83897e-14,0.000744502
0,2.457761,8.88178e-15,0.00176114
0,3.562704,2.66454e-15,0.00103771
0,3.105412,1.77636e-15,0.000780896
0,1.016077,8.88178e-15,0.00161011
0,1.82028,4.44089e-15,0.00261275
0,1.442449,3.55271e-15,0.00311339
0,2.605992,1.77636e-15,0.000962126
0,4.483828,1.59872e-14,0.00276274
0,1.023867,1.77636e-15,0.000861397
0,1.014371,2.66454e-15,0.000440287
0,4.206382,4.44089e-15,0.00226658
0,6.480271,8.89067e-13,0.000551140
0,1.024102,2.22045e-14,0.000854364
0,3.11644,3.55271e-15,0.00297654
0,3.207205,5.32907e-15,0.00134261
0,9.764698,1.59872e-14,0.00120947
0,1.023606,1.77636e-15,0.000250004
0,1.597462,1.77636e-15,0.00337454
0,8.012361,1.68754e-14,0.00224911
0,7.293225,5.32907e-15,0.00161304
0,1.033259,2.66454e-15,0.000103399
0,5.629819,1.42109e-14,0.00139579
0,3.859905,4.44089e-15,0.00232089
0,6.430581,7.10543e-15,0.00110242
0,1.018856,2.13163e-14,0.000534801
0,11.27698,3.01981e-14,0.000426865
0,1.021747,6.21725e-15,0.000205000
0,1.019354,7.10543e-15,0.00104285
0,1.011606,5.32907e-15,0.00117175
0,1.015984,5.32907e-15,0.000568144
0,11.2815,1.59872e-14,0.0000619893
0,9.272862,2.57572e-14,0.000822968
0,2.064788,1.77636e-15,0.00349411
0,2.355594,7.99361e-15,0.000944104
0,4.499363,7.10543e-15,0.000673342
0,11.51737,1.33227e-14,0.00130582
0,2.001331,2.66454e-15,0.000778776
0,1.00075,4.44089e-15,0.000440006
0,5.075998,1.33227e-14,0.00216768
0,1.036345,2.66454e-15,0.000399178
0,6.38086,4.44089e-15,0.00136904
0,1.016799,1.98952e-13,0.000936237
0,1.016224,3.55271e-15,0.00103504
0,1.01942,5.32907e-15,0.00137256
0,1.019222,1.33227e-14,0.000328173
0,1.019061,6.21725e-15,0.000384120
0,5.260995,3.55271e-15,0.00187335
0,1.032147,3.24185e-13,0.000830631
0,1.033242,2.66454e-15,0.00135203
0,4.381232,6.21725e-15,0.00139309
0,2.734437,3.55271e-15,0.000160027
0,9.891007,7.10543e-15,0.00113613
0,1.027601,2.66454e-15,0.000312264
0,23.85834,2.48690e-14,0.00129346
0,1.030054,5.86198e-14,0.000586629
0,2.116313,2.66454e-15,0.00211241
0,1.024945,7.54952e-14,0.00123814
0,2.100616,2.66454e-15,0.00127253
0,3.966257,7.63833e-14,0.000629215
0,8.799668,2.13163e-14,0.000800824
0,1.025425,1.77636e-15,0.00121158
0,1.26308,7.90479e-14,0.00349046
0,13.90661,2.39808e-14,0.000371836
0,1.216362,1.42109e-14,0.00174929
0,2.109477,2.66454e-15,0.00313731
0,1.108822,5.32907e-15,0.00169576
0,16.67282,1.42109e-14,0.00111531
0,1.024473,3.81917e-14,0.000874481
0,1.066498,4.08562e-13,0.00182827
0,1.024982,2.85993e-13,0.00121058
0,15.72668,1.77636e-14,0.000396943
0,1.303044,2.84217e-14,0.00211676
0,1.034367,3.55271e-15,0.000186625
0,1.041845,1.77636e-15,0.000282990
0,12.97335,1.06581e-14,0.00123859
0,3.568819,3.55271e-15,0.000555855
0,1.016287,4.44089e-15,0.00187783
0,3.209815,1.86517e-14,0.00157098
0,1.789031,3.55271e-15,0.000453894
0,1.019887,7.86926e-13,0.000380867
0,2.274826,3.55271e-15,0.00187482
0,1.020966,1.77636e-15,0.000880782
0,1.020018,3.55271e-15,0.00128770
0,1.016838,3.64153e-14,0.000373519
0,1.002002,1.77636e-15,0.000290832
0,1.035806,1.04805e-13,0.000306205
0,4.01752,3.55271e-15,0.00272136
0,1.020101,1.38556e-13,0.000940729
0,1.019614,1.77636e-15,0.000969996
0,6.110674,2.75335e-14,0.00197713
0,3.702525,4.88498e-14,0.000621046
0,17.26793,4.26326e-14,0.000237540
0,3.256458,1.82965e-13,0.00271797
0,5.774062,7.10543e-15,0.00120541
0,1.016924,1.77636e-15,0.000542457
0,15.31746,1.24345e-14,0.000249438
0,15.71728,1.24345e-14,0.000931744
0,6.749583,6.02185e-13,0.00165653
0,0.985592,7.66498e-13,0.0000933775
0,8.46865,7.10543e-15,0.00192922
0,2.711165,6.21725e-15,0.0000230081
0,1.017328,1.77636e-15,0.000727086
0,10.82879,6.21725e-15,0.00136382
0,7.44537,7.99361e-15,0.00144418
0,1.00905,1.77636e-15,0.000613468
0,4.508579,1.06581e-14,0.00150256
0,1.01395,1.77636e-15,0.00168707
0,1.93169,2.66454e-15,0.00119890
0,1.013483,2.66454e-15,0.000385597
0,1.737914,3.73035e-14,0.00108577
0,1.351934,3.55271e-15,0.00318841
0,1.009055,5.32907e-15,0.000502688
0,13.68105,1.59872e-14,0.000358406
0,1.013524,8.88178e-15,0.000628318
0,3.078725,3.55271e-15,0.000179369
0,2.279872,5.32907e-15,0.000666239
0,1.001669,1.77636e-15,0.000204704
0,1.009561,6.21725e-15,0.000726075
0,1.006822,8.88178e-16,0.000429852
0,1.675364,1.77636e-15,0.000588401
0,3.032127,1.78524e-13,0.000957855
0,6.415395,1.77636e-14,0.00140589
0,2.085803,5.32907e-15,0.00257574
0,4.358158,1.42109e-14,0.00110537
0,1.02906,1.50990e-14,0.000987331
0,1.017852,1.51879e-13,0.00168519
0,2.755225,3.55271e-15,0.00264365
0,1.022984,1.77636e-15,0.000945376
0,3.194143,3.55271e-15,0.00208218
0,1.027367,3.17968e-13,0.00199365
0,4.082859,1.06581e-14,0.00211845
0,3.836091,1.24345e-13,0.000440340
0,1.020429,2.66454e-15,0.000737105
0,1.022723,7.81597e-14,0.000918262
0,1.007597,4.44089e-15,0.00153257
0,5.175303,3.55271e-15,0.00258784
0,1.010642,5.32907e-15,0.000277538
0,1.025226,1.77636e-15,0.000772435
0,1.912948,8.88178e-16,0.00181776
0,3.81189,3.55271e-15,0.000547007
0,1.012715,3.55271e-15,0.00154830
0,3.189049,2.66454e-15,0.00270652
0,1.999105,1.77636e-15,0.00274708
0,9.114103,2.48690e-14,0.00139229
0,1.018187,3.55271e-15,0.000742171
0,5.589615,5.32907e-15,0.000710748
0,11.47763,1.50990e-14,0.000576875
0,1.156538,5.82645e-13,0.00204838
0,1.017941,1.42109e-14,0.000482378
0,4.298693,5.32907e-15,0.000299623
0,6.886785,9.32587e-14,0.000466078
0,6.576796,4.44089e-15,0.00218589
0,8.39433,7.99361e-15,0.00161249
0,1.01107,4.44089e-15,0.000453154
0,1.099259,7.10543e-15,0.00128981
0,5.49822,7.99361e-15,0.00131481
0,3.331947,4.44089e-15,0.00313613
0,1.020864,4.44089e-15,0.000283346
0,1.884082,3.55271e-15,0.00266412
0,4.865737,7.99361e-15,0.000573663
0,1.01456,5.32907e-15,0.000683756
0,1.015723,7.08766e-13,0.000259555
0,1.014193,1.06581e-14,0.000945538
0,1.011102,1.77636e-15,0.000666447
0,2.038931,4.44089e-15,0.00118310
0,1.014432,1.77636e-15,0.00176822
0,0.8899082,2.66454e-15,0.000953451
0,1.020708,4.44089e-15,0.000239025
0,1.022597,2.04281e-13,0.000222051
0,2.559789,2.66454e-15,0.00152215
0,3.750123,4.44089e-15,0.00269569
0,1.844016,7.10543e-15,0.00205639
0,3.280446,3.55271e-15,0.000401239
0,1.017227,7.97584e-13,0.00150622
0,1.022196,7.10543e-15,0.000769647
0,1.008238,3.28626e-14,0.000627607
0,1.018469,2.84217e-14,0.00118609
0,1.022623,2.84217e-14,0.00164306
0,1.011805,8.88178e-15,0.000266511
0,1.022681,4.44089e-15,0.000773781
0,1.014076,2.04281e-13,0.00148457
0,1.737184,1.77636e-15,0.00200148
0,19.91955,2.39808e-14,0.000605546
0,3.86607,8.88178e-15,0.000441388
0,1.01403,3.55271e-15,0.00157385
0,6.042001,6.21725e-15,0.00216906
0,3.146515,3.55271e-15,0.00139367
0,2.158025,4.44089e-15,0.00168185
0,14.23578,2.93099e-14,0.00102897
0,3.893185,3.55271e-15,0.00220292
0,1.654451,2.66454e-15,0.00162409
0,15.73385,1.06581e-14,0.00114088
0,1.010528,1.77636e-15,0.000939502
0,9.01357,8.88178e-15,0.00135619
0,1.896074,5.32907e-15,0.000689410
0,2.204769,3.55271e-15,0.00197122
0,12.90444,2.51354e-13,0.000574425
0,1.020073,1.77636e-15,0.0000678779
0,3.836541,7.99361e-15,0.00103007
0,4.234324,4.08562e-14,0.00203147
0,8.903239,1.77636e-14,0.00149191
0,1.004721,1.50990e-14,0.000435702
0,1.033959,1.03917e-13,0.000108695
0,23.14757,6.48370e-14,0.000680530
0,14.08375,1.15463e-14,0.000488991
0,1.025803,1.77636e-15,0.000354549
0,7.247584,5.32907e-15,0.0000542100
0,1.010014,3.55271e-15,0.000419779
0,1.007783,1.06581e-14,0.000148672
0,1.011153,2.13163e-14,0.0000915940
0,1.021564,1.77636e-15,0.000981595
0,6.102056,9.76996e-15,0.000701120
0,1.53884,2.66454e-15,0.00141189
0,1.011852,4.42313e-13,0.00108155
0,1.017827,5.32907e-15,0.000488503
